1 1.595706
1 1.568480
1 1.536320
1 1.558888
1 1.607950
1 1.623536
1 1.620204
1 1.535475
1 1.606813
1 1.620998
2 0.746129
2 0.762606
2 0.722000
2 0.760507
2 0.759697
2 0.756158
2 0.754810
2 0.763923
2 0.755457
2 0.768902
4 0.403158
4 0.410826
4 0.407810
4 0.388767
4 0.407742
4 0.409244
4 0.406941
4 0.409168
4 0.390356
4 0.408853
8 0.394034
8 0.404991
8 0.406127
8 0.403528
8 0.392741
8 0.403502
8 0.396085
8 0.404979
8 0.397817
8 0.392336
