1 28.519561
1 29.002240
1 28.665441
1 28.802289
1 29.112969
1 29.923690
1 28.801924
1 28.886393
1 29.083787
1 28.795229
2 14.265819
2 14.387229
2 14.210201
2 14.205483
2 14.248729
2 14.263117
2 14.225672
2 14.206410
2 14.332379
2 14.256277
4 7.240373
4 7.255118
4 7.254602
4 7.192557
4 7.257504
4 7.202532
4 7.204061
4 7.262890
4 7.247144
4 7.205069
8 6.881531
8 6.915962
8 6.920105
8 6.924849
8 6.920956
8 6.936400
8 6.874371
8 6.883079
8 6.891822
8 6.879586
